customer_unique_id,frequency,recency,monetary,recency_score,monetary_score,frequency_score,RFM_score
c9a8445d06c365da656357b7df9779e0,1,279,84.0,2,3,1,213
c9a89db1c6d28e0715caaa2c46e0050e,1,303,59.99,1,2,1,112
c9a91ce6fdb1137f469e8771b60a86ec,1,288,74.9,2,3,1,213
c9a96a438d1a1bc273193daa8d9a74a9,1,358,16.9,1,1,1,111
c9a979c8f93f719d42714fd0649b0bf2,1,321,106.9,1,3,1,113
c9a9bc3271d78f39fe16405e17aa36bd,1,69,329.9,5,5,1,515
c9aa0996870732db5ac17997ef1a8330,1,150,143.99,4,4,1,414
c9aa33473ec2343d8a2a0b11ebd36b1d,1,73,65.0,5,2,1,512
c9aa4d4e3b52c013ddbe949848a81487,1,74,159.0,5,4,1,514
c9aa56428d8b5bba23a9c7a435b09645,1,119,116.5,4,4,1,414
c9aa80e7fe729bf28c9cc28e48f8a5bd,1,216,39.0,3,1,1,311
c9aa900b01a9ff9be1f80cb4f2819874,1,253,86.9,2,3,1,213
c9aac7025075ccee8ca50363b2e1696c,1,260,39.9,2,1,1,211
c9aaf05e11f9c65dd3e76357606c76be,1,328,281.96999999999997,1,5,1,115
c9ab680161bc15afe6d2786d53abaf01,1,112,79.0,5,3,1,513
c9ad7084604c389cbcb85ba60d8a157c,1,173,299.99,4,5,1,415
c9ae1d598a33315fdace01e3bfefc5ea,1,150,630.0,4,5,1,415
c9b1fefb2abaaef18c6a3009b1e18cba,1,127,339.99,4,5,1,415
c9b254a82a1ab13c17407076046080ad,1,154,105.0,4,3,1,413
c9b2c8ff2db79162bb0bc1046c59522c,1,275,139.99,2,4,1,214
c9b33c9f1440ff1ebc8d4fe9b182614e,1,211,1699.0,3,5,1,315
c9b3b24308b1a4587ffa3e60fafc2b1f,2,346,418.0,1,5,2,125
c9b45a95233d349511d2b132f8fc0d04,1,223,215.0,3,5,1,315
c9b4c4cecb2f6c6efe2f0e4849266350,1,53,37.98,5,1,1,511
c9b7041184e570070de0d53ec79500f9,1,166,570.0,4,5,1,415
c9b9638352a4f98a5973feeaaca7c139,1,149,120.0,4,4,1,414
c9bcd3bb05c8a869930059aa5f2c2893,1,339,125.0,1,4,1,114
c9c22f5f1889f3e4152fc5ba7dc654e8,1,283,19.99,2,1,1,211
c9c2e6e2ec65683e71205e16a5f3aa90,1,191,117.8,3,4,1,314
c9c34696d5709b69f903d7d4807f0958,1,126,16.0,4,1,1,411
c9c41b0c9e8845c0d950c08ba0d7acd0,1,327,99.8,1,3,1,113
c9c45784680f997e4c30b3e48516f71d,1,120,122.99,4,4,1,414
c9c5982911c477da2947beeac60ccfd5,1,294,149.0,2,4,1,214
c9c7741935dc1782ad64f6cba1f956f7,1,274,540.0,2,5,1,215
c9c7f143771017a9c61af26f7291f7a5,2,324,174.20999999999998,1,4,2,124
c9c853a4ed4e4ea20c3d5313cc0a00fe,1,153,139.0,4,4,1,414
c9c8c74d8dcfc0780d40a15dea13551b,1,350,109.0,1,3,1,113
c9c95b3008a12b91d3597b86d704f5d7,1,70,86.69999999999999,5,3,1,513
c9ca0f1dbcb863242badf7c9777420aa,1,84,10.0,5,1,1,511
c9cb42e12d055c7407ea0b9b7be0dd6e,1,237,50.0,2,2,1,212
c9cc1db7d87ab8d292dca31e5f1d6d01,1,240,184.99,2,5,1,215
c9ce356481a1a5121b8a88305c166732,1,190,33.33,3,1,1,311
c9cfdb343a859ca1693fdbd7e1ae8434,1,94,99.0,5,3,1,513
c9d112350fbb0b149c3729d06fa4951f,1,211,69.9,3,2,1,312
c9d1abc0b230150138b5716c0f5720db,1,170,599.7,4,5,1,415
c9d1dccce8169944dc355f645606f824,1,325,88.0,1,3,1,113
c9d295dff87163412bfee2bf151a16b1,1,255,49.99,2,2,1,212
c9d409ada627c8418ab566d9324fe3e1,1,178,118.0,3,4,1,314
c9d44b9e7395fdabda52a0f185b2b847,1,105,44.99,5,2,1,512
c9d7348c0b9c49a8907a05072ea48aac,1,342,29.9,1,1,1,111
c9d749b8bec5051db8a1d50a7a9f261e,1,117,119.0,4,4,1,414
c9d7e6e0c6eaa74de5ba8d684240260b,1,248,34.9,2,1,1,211
c9dcff23da6cd2aa71c8387aeb911eb2,1,288,52.0,2,2,1,212
c9ddb98e430dc7f657ea35a05afbee22,1,174,380.0,4,5,1,415
c9dffbb3afd5769a4c0d5a9d71603902,1,273,98.9,2,3,1,213
c9e24d1044102ec9b590df097e3dcdc0,1,156,299.8,4,5,1,415
c9e2c77f3e7e82a6e12fb5ca9872c11a,1,211,169.0,3,4,1,314
c9e3d0ba306a0b9741b499df70fdb976,1,339,175.0,1,4,1,114
c9e624a30509620ca617aa7215934702,1,221,130.0,3,4,1,314
c9e65162671f920f88e4f689366b62fc,1,307,1125.9,1,5,1,115
c9e6a2d9b3fd9f03ce017625e50694d4,1,157,51.99,4,2,1,412
c9e802f30df97e927f31d26432ece0cc,1,296,259.77,2,5,1,215
c9e88dde299927079d22c21f72ba6e3d,1,247,701.4000000000001,2,5,1,215
c9e8f9c726966e72a880beb31787a217,1,326,99.99,1,3,1,113
c9eb65d2fb911d6c024d919b2a11f932,1,260,29.0,2,1,1,211
c9ec6e9a0c1cf3a1302de5b343cd901f,1,78,149.0,5,4,1,514
c9ec7638cb8f2dd8e4439fa8374d89e4,1,291,29.9,2,1,1,211
c9ed110b8918fcd831073636349e79a3,1,56,63.0,5,2,1,512
c9ef8b7bd9dd304e50342cc162141127,1,121,89.0,4,3,1,413
c9efaa3ef7bb1b4071f4d08b41c25832,1,314,98.0,1,3,1,113
c9f15f93bd14420ed8b91babf73da211,1,294,98.9,2,3,1,213
c9f234d14729af446be2fbb4cadfc2fc,1,96,86.0,5,3,1,513
c9f2898089cc985c092323f1fa128c6a,1,168,41.8,4,2,1,412
c9f2b70eaddf459267a9de373aaf743b,1,74,49.9,5,2,1,512
c9f3502cccf5585cea25aa7de58f6cb5,1,168,332.70000000000005,4,5,1,415
c9f4279fb9904eec84b78fad5b3f2c6a,1,167,149.0,4,4,1,414
c9f52d499ff007c22b169c6fa9b0490a,1,254,699.0,2,5,1,215
c9f630948a29571339069519adb0630d,1,260,49.9,2,2,1,212
c9f633ba06746056943f5e6d4bf1f1cd,1,346,119.8,1,4,1,114
c9f63bd80d0c18a08131a12f6c7cfc23,1,228,18.5,3,1,1,311
c9f6a5d979d6abcd5e03dde326586a35,1,159,219.99,4,5,1,415
c9f76e85c4eb5338bf898aa3f6fcd05e,1,358,28.99,1,1,1,111
c9f9a1ba4ccd2044e49573475182614b,1,250,94.9,2,3,1,213
c9f9c202fad4743c180a0c0f6a5446c5,1,57,39.9,5,1,1,511
c9fa2b5fb5a674e4b3f47db77d0e21cc,1,145,119.99,4,4,1,414
c9faadd1915c56ef48d8203bae45eb83,1,70,92.0,5,3,1,513
c9fad93b46d16894451eda45daae3e3e,1,243,319.9,2,5,1,215
c9fba04ea0c3646531ffaec5b2d5cc68,1,124,279.97,4,5,1,415
c9fdbbae231e3ea953651c097c88bdac,1,252,144.41,2,4,1,214
c9fdc0702149166bea1315c51eff507d,1,328,76.99,1,3,1,113
c9ff95ec8ee314da72d3b0bbea265616,1,321,299.99,1,5,1,115
ca0005ae6aa017ad083bc46cd0ab452b,1,201,44.9,3,2,1,312
ca000e16dc158b58dde340b818beeb83,1,82,105.99,5,3,1,513
ca016d7c685486dfa9c45b8838890314,1,175,29.0,4,1,1,411
ca035a21e1cdb618a7d9c98005618881,1,226,169.0,3,4,1,314
ca036474affd5477396f50769f54ebdc,1,145,69.9,4,2,1,412
ca038431c2e790746c08570871870889,1,345,82.97,1,3,1,113
ca05f70d31f30539f631103b472ff78d,1,189,160.0,3,4,1,314
ca08650e9bb7f71df39472e1c25e8d7e,1,249,94.45,2,3,1,213
ca08d0147799e1527699515218c198aa,1,284,93.0,2,3,1,213
ca0943bbbec79572a57da508da641149,1,325,323.18,1,5,1,115
ca09dd91406f345e1b9062fd69bb4414,1,78,118.8,5,4,1,514
ca0a764300b58f2eef1726377e8e2766,1,56,92.0,5,3,1,513
ca0cd77819a2427d6ca0e0d0e92de58b,1,351,34.9,1,1,1,111
ca0d30b2dcc99f36d5a67b78fe05be30,1,100,189.0,5,5,1,515
ca0d71e5ee67625f182d45561ef102c3,1,221,149.0,3,4,1,314
ca0e20ade97bc751496dfc450afe397b,1,186,57.0,3,2,1,312
ca10eee314aff3626f3d60e81fefc22c,1,115,259.0,4,5,1,415
ca12da7d856692d5cf4960c5edd99756,2,103,163.9,5,4,2,524
ca1448701a463d1ae2c115bfc89fc2f1,1,345,39.9,1,1,1,111
ca16b60eec34dd3ad011825ff421add5,1,83,52.88,5,2,1,512
ca16f5d8e953482d92b1989c98c5e9cf,1,167,119.99,4,4,1,414
ca17449b50589db8a44f96a187133bcf,1,204,169.9,3,4,1,314
ca186065de6e2d01cfc99763e6d62048,1,135,45.5,4,2,1,412
ca19235d341e7cd7f491081b23b3c87a,1,306,104.9,1,3,1,113
ca1a0307fe782c9125fd9264c92db778,1,332,54.16,1,2,1,112
ca1b58df665053aa1292d4fe61018ad2,1,132,115.99,4,4,1,414
ca1bc4c1f280b7d3503e1d946e1f5b68,1,164,105.0,4,3,1,413
ca1c7b496a7a43fff06ce5004a13be11,1,349,599.65,1,5,1,115
ca1de4d44721fe19fcec76ddf762bec9,1,125,84.9,4,3,1,413
ca1df6733ab15682f6307b55ee280634,1,310,199.99,1,5,1,115
ca1f033f8b3498b97ea9d229159d75e2,1,58,46.9,5,2,1,512
ca249a364b6e7b2849d75cb076cf51b4,1,274,122.99,2,4,1,214
ca24ff5e9f0d52b4a99b8dfdea563369,1,238,59.9,2,2,1,212
ca269aba276ba2de29be441171c40097,1,119,38.9,4,1,1,411
ca26c28cab4d8cef1f2bc24e9bc78380,2,178,251.99,3,5,2,325
ca27b9123bbc035458712e04dfedca62,1,182,79.98,3,3,1,313
ca27f3dac28fb1063faddd424c9d95fa,1,81,4059.0,5,5,1,515
ca29927a591eaf66ee107a933181c33b,1,81,149.9,5,4,1,514
ca2d7d8a783e0374cee52683dadb1089,1,303,29.8,1,1,1,111
ca3147c3ebf13d7f6bb1be5c1cfcdd75,1,248,99.99,2,3,1,213
ca3275011f27c1f0b3246f63d3d37d79,1,339,74.9,1,3,1,113
ca330c9d99c8b37fefeced3616f82ed5,1,128,46.99,4,2,1,412
ca331839495652e51545aff8a5c11908,1,279,180.99,2,5,1,215
ca347bd19a9d9caedad0c48674e24f16,1,274,122.99,2,4,1,214
ca36805a06d8dd07a07a83aaa13f344f,1,102,69.99,5,3,1,513
ca36d819c1759cdb6257fef0bb5d362d,1,50,7.5,5,1,1,511
ca3865ab988451f1544dad3910217f29,2,254,103.80000000000001,2,3,2,223
ca3b7b63c1de7436540ff39d52ffe9ff,1,184,219.9,3,5,1,315
ca3e1d6ac2764d1d0e2eaeb308cf6e67,1,135,39.0,4,1,1,411
ca3f34ae772b5c96dfc03bee5e10c6b3,1,334,54.9,1,2,1,112
ca406daddb02e6855b4a3cf7e083f42b,1,70,138.0,5,4,1,514
ca417d44a4805e097ba1635f6d924d64,1,293,49.9,2,2,1,212
ca4268e8ba8e38e524e996158f9ab200,1,60,127.9,5,4,1,514
ca428a8288c8c4d4d348ade11b8b7280,1,332,252.0,1,5,1,115
ca43ef609aebce70fe17decc03912c71,1,225,175.0,3,4,1,314
ca44a3391c5f7f5f94239e88dcfaf7a7,1,253,49.9,2,2,1,212
ca454b629675ec3d8b7f597a0c06ce02,1,308,69.2,1,2,1,112
ca456971ad182f9d085b4f90c1590e3d,1,81,34.99,5,1,1,511
ca456b58534be99055e50781fe92b780,1,197,119.9,3,4,1,314
ca4601bf00c1021bf16c4a0dad185d96,1,218,65.9,3,2,1,312
ca472461c39007be7c4e48d6d1f8c909,1,280,309.99,2,5,1,215
ca4745cd332b50d31c221b30ed202065,1,301,31.9,1,1,1,111
ca478522f8d3a3d5dc56e3bd48643f8d,1,255,109.9,2,3,1,213
ca4a283fddc866a53908a24399a7c711,1,151,177.8,4,4,1,414
ca4c819244dcfc89d532bed6e629c80a,1,101,149.98,5,4,1,514
ca4df60d55f10876f3361c2a1879f11e,1,236,191.0,2,5,1,215
ca4f8919171814b7300040d583411a11,1,231,535.9,3,5,1,315
ca4ff639625e4a69b33df6dc596224b3,1,62,35.9,5,1,1,511
ca50114b5c62d7b1c5c8eb202f1e4ac5,1,139,37.0,4,1,1,411
ca50300f552f1bc9b5aa898a29382d69,1,220,29.9,3,1,1,311
ca505f00e361296c5d92e01d245671e6,1,325,147.0,1,4,1,114
ca5062b6d3d0b87debf099a7a772033a,1,153,144.0,4,4,1,414
ca55031279a8dfc913e8a596a850a790,1,205,89.99,3,3,1,313
ca55f9ebddc988ee65f4dea1a93ebc98,1,240,72.99,2,3,1,213
ca5603041135a39ce140c89dc0175d1e,1,180,129.9,3,4,1,314
ca574cfc4ceb012f09be566ec45614a5,1,185,550.0,3,5,1,315
ca5825e028f8e9be9b60be025b79a0b5,1,195,181.01,3,5,1,315
ca586865f7759887b50a62112bafecb4,1,240,149.9,2,4,1,214
ca588f3e9ed460f5df0f003e7d6d6378,1,247,129.9,2,4,1,214
ca59b3f1cb691ed31e52243506f53204,1,250,242.7,2,5,1,215
ca59f10d5962ce3f6f7c524f118f5aa3,1,351,145.0,1,4,1,114
ca5bc321875a1163e3536f597be6400f,1,317,115.0,1,4,1,114
ca5c1f11a1437f2fee540ec7486874b4,1,162,29.99,4,1,1,411
ca5c22758e4f6781ba277d327fe3d7eb,1,363,139.99,1,4,1,114
ca5e682c1fe596beee686e2c5a319765,1,133,61.8,4,2,1,412
ca5ee952d96f8ead031e0ba820164b45,1,211,93.99000000000001,3,3,1,313
ca5f33821d9088ca45c6fdfe2fd97634,1,255,39.99,2,2,1,212
ca60b9db72eab0a9a76c77f60aeb845f,1,72,399.0,5,5,1,515
ca6668767463f2dd3896e9395c1fc085,1,268,59.99,2,2,1,212
ca6718ce3159ed378b0782f999bcd584,1,129,28.8,4,1,1,411
ca68e0073c8cbf34589728436a2c187f,1,144,39.99,4,2,1,412
ca696d23b3579bedb6b1623aa9dadf57,1,278,169.99,2,4,1,214
ca6a08cf73e5804caebd8c0544941afb,1,227,31.8,3,1,1,311
ca6a1fb8fca6bd2272c5d6d15788dbe3,1,196,106.5,3,3,1,313
ca6a4f278f7042f593c045d7c909cbf1,1,248,21.96,2,1,1,211
ca6a81ca06a8d538dee02d3ce5c0d23e,1,184,148.9,3,4,1,314
ca6b5d76c7639b07f879ea2c012320c8,1,106,189.0,5,5,1,515
ca6b7aa639f2e2a453dabb52459f78c2,1,219,41.9,3,2,1,312
ca715ab9055c8abdb36435ba2b70c05a,1,83,44.0,5,2,1,512
ca721ab0b41f40655019a336b6d59342,1,287,179.49,2,4,1,214
ca729df702308f07c695082b4a931c15,1,148,21.9,4,1,1,411
ca73adc05ad5d0d880de79b5ea3253b3,1,157,10.9,4,1,1,411
ca73b4e71acd9fee1584c6e7d4b3d938,1,268,68.99,2,2,1,212
ca741ffe88e9841fefb2151e76c3e4b0,1,262,119.0,2,4,1,214
ca742fc494077171e8b0235037eb9a66,1,88,79.9,5,3,1,513
ca759b8e1385038c002c281e4c4cc6a1,1,325,99.9,1,3,1,113
ca77025e7201e3b30c44b472ff346268,6,139,536.71,4,5,5,455
ca786ed29e0b265f60c9fd3b691e75a5,1,274,19.9,2,1,1,211
ca78fff00da17f797d47a08069bf9f64,1,326,49.0,1,2,1,112
ca7932d6025d456802b2cc0f04ed7c3e,1,171,169.9,4,4,1,414
ca7afd2f31de9bb06bc2ff8c8f338c7f,1,143,75.9,4,3,1,413
ca7b3c23d1c5f37c4af1b5079d0bfa02,1,187,55.0,3,2,1,312
ca7db8a44dd63f0d5022cea8bac20ab0,1,224,59.99,3,2,1,312
ca7e72cf5f23b5400bf974e750f80964,1,66,395.0,5,5,1,515
ca803e020942e8a6c8db6489a16ebc59,1,306,19.9,1,1,1,111
ca8121582de394eafe3a30ca1866557b,1,81,72.0,5,3,1,513
ca81458af1cfd7972ee1dccc8853d4c0,1,70,228.0,5,5,1,515
ca816559543d86f6229675d454014909,1,264,89.9,2,3,1,213
ca81b113dd524c7ee478cbb33306d0f1,1,142,113.85,4,4,1,414
ca82b6ceda30f45aa25fb89677f64c4d,1,183,134.0,3,4,1,314
ca849609e38c316bb257e34449c1446b,1,342,11.9,1,1,1,111
ca87b933d0d333ebc5f26071c795c492,1,114,68.9,4,2,1,412
ca8869414ebfad7610a659da7e1a10b2,1,155,59.9,4,2,1,412
ca88da1010f6292296729d4bf59fda42,1,327,49.95,1,2,1,112
ca8990e09c13205fad328e2001a4ca22,1,183,150.0,3,4,1,314
ca89d8b0fe4dafab541b4e76a1ff4896,1,89,135.0,5,4,1,514
ca8a8f33d835d768e8480c755581f2f9,1,245,199.7,2,5,1,215
ca8b8eb5af23b397ca065f4d1addeaca,1,176,79.9,4,3,1,413
ca8be3faf5f26323509d0ecd43fffb9b,1,87,79.99,5,3,1,513
ca8df232f8eca065dc8c88de8795a4c3,1,328,233.8,1,5,1,115
ca8fdaed559d0265552e4deca348152d,1,281,29.5,2,1,1,211
ca901e6e7cb2e53a4bb4f4422733f5cc,1,325,59.0,1,2,1,112
ca912e24085b5425cc01f5c93ea69384,1,329,117.99,1,4,1,114
ca914d9e594d5ba85dd9704c97ab9df8,1,122,59.0,4,2,1,412
ca93f64412721568b7661eeeab085f54,1,338,49.9,1,2,1,112
ca9562eb7729466f4c31182bb6da239e,1,256,25.0,2,1,1,211
ca961b973ecf9de95e3c17421f60a9a4,1,353,59.9,1,2,1,112
ca96672f33cd9694ca6471f9c2cfe118,1,81,209.9,5,5,1,515
ca972aa3a685a19a4d91c0e27f77c736,1,195,219.0,3,5,1,315
ca976f0725e76847be217b70af001b5e,1,226,125.0,3,4,1,314
ca9806cbb76d206bcaf866f3e42d3879,1,226,29.9,3,1,1,311
ca9aca7fb2055228a9fa927f445b7d4b,1,94,149.9,5,4,1,514
ca9b75064fda749aaf9d5a4f0339dc8d,1,99,169.9,5,4,1,514
ca9e7d4458a2418dcd9b7f4c642d1e01,1,191,49.9,3,2,1,312
ca9fc1afaa87b284072deec8439d93f0,1,306,69.0,1,2,1,112
ca9ff40e3d69e5ffc34a46ed9b91451c,1,200,1895.0,3,5,1,315
caa1a53d52986e888322bcc60b71064d,1,128,39.0,4,1,1,411
caa1dee6e3e85ee1003cb6d78ffc38af,1,163,14.49,4,1,1,411
caa255455779e909e6bb234b2a88ecc7,1,187,22.15,3,1,1,311
caa344694fab590ff3748dd831fb78d8,1,265,157.77,2,4,1,214
caa374e518a533e820cf3f5b7f7bc84b,1,248,50.0,2,2,1,212
caa3a7c589bae86b8ee16aa9396c604e,1,72,299.98,5,5,1,515
caa3d56b7a6777daaa2793053bdf2309,1,318,9.99,1,1,1,111
caa42710643dcd005ab81ab811ae3c45,1,169,129.99,4,4,1,414
caa4a74055bc2f2ecf52e8e0ddad69f8,1,235,44.99,3,2,1,312
caa4b40016f572564c80c3e6328c3b3d,1,189,23.0,3,1,1,311
caa4de7729f9cd45c3302e258841bdb4,1,94,84.9,5,3,1,513
caa5e4839989cbcf4c85518c3653d50c,1,285,279.9,2,5,1,215
caa8b91f5582eca3d032203ad5a11c32,1,176,47.9,4,2,1,412
caa954e15d7c966d515d79caeccb7076,1,191,49.9,3,2,1,312
caa9b67231953f5fa8f8550fa8d70bb5,1,64,119.99,5,4,1,514
caaab6f5e52ed9151d52eff4e6f0faa7,1,63,57.9,5,2,1,512
caab2adae070645d3e3fd3f43533d378,1,316,89.9,1,3,1,113
caad1c1cf6b6a030e4d6958d7038bfc0,1,309,13.65,1,1,1,111
caadc9a4b4dfe30f56f399821b71c6c3,1,350,1500.0,1,5,1,115
caae2b67797a5a9d6a8eaeed898ccd9e,1,212,39.9,3,1,1,311
caae5a3299e5140d4d88afad8de464d2,1,274,59.7,2,2,1,212
caaed4ff7d0bd323d5b4cd26eff11aef,1,133,92.86,4,3,1,413
caaf7a6f64bc06576b7ec520c8206d03,1,124,97.65,4,3,1,413
cab23f00ab20c1f547d5fbb69659ba4d,1,125,69.9,4,2,1,412
cab43f9f2e44d7ca1068a68a92846769,1,269,79.0,2,3,1,213
cab44ea1de857698ea3e9b97b3ffff01,1,102,99.0,5,3,1,513
cab4feb13c3a3ec71bef996deddb2ca0,1,288,49.0,2,2,1,212
cab50507a5bdc9517531cd42a782e9d6,1,157,23.99,4,1,1,411
cab55216945e323b299cd9be2ede7c85,1,328,59.8,1,2,1,112
cab619bbefa8cfac0c0953175f8ef190,1,108,24.9,5,1,1,511
cab750b424d81593a98335df56fb5560,1,210,35.0,3,1,1,311
cab7d960c70627143573a8d907a5e946,1,217,34.9,3,1,1,311
cab86c6b425483ccea6d6fa3f7d0d85b,1,168,99.9,4,3,1,413
cab87ee86e173f1c52cb1dcd5d633706,1,329,129.9,1,4,1,114
cab88505ad6b31d02081fa42b34c1d24,1,120,299.9,4,5,1,415
cab8ad6cfba53394c2b45ceb87275f3e,1,315,548.0,1,5,1,115
cab8bb774d68b4a3941fb96c4e18e975,1,328,39.9,1,1,1,111
cab90641a6ae9955b949f5f8d6fe3181,1,58,268.99,5,5,1,515
cab9ac84e3901590e75cea8bd81c029c,1,82,30.99,5,1,1,511
caba295e7ff6b41c0e381a1d1c40c957,1,180,8.49,3,1,1,311
cabab8c4a3a29154c4634041002bfef9,1,257,44.9,2,2,1,212
cabb89542e5f18bb52ff71bb3cdd0cf5,1,122,70.14,4,3,1,413
cabc6af36271e2c869ffc21d8475c307,1,109,12.88,5,1,1,511
cabd63ea066284b36b128a865fb15e2a,1,328,49.0,1,2,1,112
cabd6d095f9967f7044473021795247c,1,328,65.0,1,2,1,112
cabe5d58a88948179aacb62c76c828c4,1,234,122.99,3,4,1,314
cabef558b42bd1d2578afc81048e8415,2,192,64.89,3,2,2,322
cabf2fb9019cd39fda2002531d473d25,1,161,24.9,4,1,1,411
cabfc37c65b42f1ce5a26ac21a7b7887,1,160,59.0,4,2,1,412
cac09ddcf7c52f058e671a4501d01913,1,128,99.9,4,3,1,413
cac15a954caa4321d394c1c5fd01cb56,1,280,599.65,2,5,1,215
cac4417e011d1b0b40bc97d3259cf6c9,1,79,89.99,5,3,1,513
cac5bdc2d57b55cf40016436c1a10dc6,1,268,379.0,2,5,1,215
cac6462be73fe5bff7ed9ee6f8c89d24,1,184,169.99,3,4,1,314
cac66748e339bd5a970217748c2c3808,1,226,196.9,3,5,1,315
cac80698a14acdf390db2a1d84d750fc,1,82,210.0,5,5,1,515
cac8fc1ad1956b820b18d72f8f39a03d,1,72,49.0,5,2,1,512
cac981eb97f98f8af8de3b9d3766db04,1,213,129.0,3,4,1,314
cac9a6c4a1730df83b57b3c89c5467ee,1,255,158.0,2,4,1,214
cac9d6eca72aae38119b9120c6f22a76,1,202,144.0,3,4,1,314
caca4ee1e654062eeef97972b8e24807,1,282,122.99,2,4,1,214
caca57a355a5fa42286c0e2a3a3f6463,1,251,79.99,2,3,1,213
cacad11a562b7c7537343abbeebd12f0,1,64,12.99,5,1,1,511
cacb3ed80bf4268f31ae06e6d568f970,1,266,29.98,2,1,1,211
cacb72306c8c51a817d1c7411fab5b7b,1,127,148.9,4,4,1,414
caccd68dd4f7eb6c51f70c91ae9d7dc1,1,191,254.9,3,5,1,315
cacdc7392d5058cca242374dadf53068,1,199,215.0,3,5,1,315
caceb3a6e3c350e04aa5d049f7598a1b,1,246,262.5,2,5,1,215
caced00ce28ec8bc918f93f5dacbb708,1,101,193.0,5,5,1,515
cacffd69b708014eebf2eaa39051db45,1,278,49.99,2,2,1,212
cad0b5d8a75081b5002037533074faec,1,318,53.99,1,2,1,112
cad11c2ff6ad11e38a5fd8b8e2d079fd,1,93,24.99,5,1,1,511
cad13a8b23f70b1c28436974f7007dae,1,155,13.65,4,1,1,411
cad23192ddc7d98303b035f2a0151673,1,58,24.33,5,1,1,511
cad2c7327ff2add52d6f2579e541ccc7,1,282,41.3,2,2,1,212
cad348ab851ffe1d696529e392ea1823,1,76,28.9,5,1,1,511
cad384bdef73691346b5e3ebfd1815bf,1,157,18.9,4,1,1,411
cad3d0a8ce32033e32792a268e38fe03,1,323,198.9,1,5,1,115
cad6e6cc5d7a8620efda1f8310fba9d1,1,247,59.9,2,2,1,212
cad866eab1628578662eaae61403149e,1,84,83.0,5,3,1,513
cad8fdfc1352a1878f05378baeb8b43f,1,204,49.99,3,2,1,312
cada89dd93b7a82b2ebaf15713702534,1,302,89.0,1,3,1,113
cadb282941afa3eff6beae8a0c1fa207,1,262,99.9,2,3,1,213
cadb385cc1299451df18febff40aabc9,1,63,34.9,5,1,1,511
cadce0498d4bd5cceb261fb4db56b855,1,182,70.0,3,3,1,313
cade15256ac18bcaa5cabce3e701c415,1,238,158.9,2,4,1,214
cae0b155d09593a1d08b09e66b19c931,1,311,39.99,1,2,1,112
cae0fbea253efcbae126e0da6823c934,1,205,104.0,3,3,1,313
cae14ea8812722c8e64c768a30821b53,1,132,135.0,4,4,1,414
cae1d4d9dc6b99f4568a899aa027770b,1,323,59.9,1,2,1,112
cae2ada40cc6955ec8969f7ed8550c02,1,192,52.9,3,2,1,312
cae70b962a1ff926f7d3c598f687cb04,1,80,69.9,5,2,1,512
cae76dd4d838ce8f3f152baf0784c9b1,1,279,119.8,2,4,1,214
cae816b98cc05fbf75c8d3c05e7cbac3,1,103,79.9,5,3,1,513
cae8622d51b654fcfad25446ef0197ce,1,134,12.9,4,1,1,411
cae8d7d8ea325e8755c68853f86fad23,1,161,45.0,4,2,1,412
cae9767f5f614b9c607d38a783ac1910,1,92,99.99,5,3,1,513
cae9b1648059f203b6d1eb95d2d285b6,1,242,89.7,2,3,1,213
cae9c7893c1e2bb271e9052dbd3c1ffa,1,158,189.9,4,5,1,415
caeb1308506f1e45d3cb60c8836223b6,1,232,23.99,3,1,1,311
caec7f4c35c45463f3f69f742c0a224a,1,211,13.65,3,1,1,311
caec9df349ab03bae3456415ae725cf2,1,195,275.0,3,5,1,315
caecf185fb75f02fa5514c6ddd989602,1,74,29.99,5,1,1,511
caecf8b638211afc43889ba94a978a3f,1,351,127.9,1,4,1,114
caed32f02c126f439d47e249ded527de,1,299,699.5,2,5,1,215
caee7f23e88547be59c122d6773208f3,1,327,139.0,1,4,1,114
caef5cef72c521dbe2e350a1cd4f3608,1,163,119.0,4,4,1,414
caf01fb26e84f619031d545a6e85f626,1,110,49.0,5,2,1,512
caf1bfa19496de5265770bac33685870,1,342,32.99,1,1,1,111
caf239683606ccfa6c38c3b5280b25c8,1,155,29.99,4,1,1,411
caf275848cfa258e061236550f1e4fc0,1,83,149.9,5,4,1,514
caf3814fe9c1bf1d6b6461a8c12b1d2e,1,100,33.6,5,1,1,511
caf477463d1b9f59e1c755832c124790,1,234,29.9,3,1,1,311
caf5619ca3dab3f848d564ca13a4c82a,1,311,29.9,1,1,1,111
caf725364aaa8409b3156d86571f222b,1,266,79.8,2,3,1,213
caf846af8e57224a0ec84089cb594017,1,216,17.9,3,1,1,311
caf8cfa0ac3ff60facda076545837647,1,108,43.98,5,2,1,512
cafcb4dbb8efe2ff700444890c2b769b,1,126,38.97,4,1,1,411
caff2c3cb6392c271bdd7434ac45728d,1,342,34.9,1,1,1,111
cb008483bac7f8a627fcfc63ceddc8b4,1,137,49.0,4,2,1,412
cb008b64d6596dcaf6c0480c70580425,1,270,159.77,2,4,1,214
cb01dec8c9d61f6463b9821f1c1aca05,1,281,180.0,2,5,1,215
cb025a103c5797268f4d366d1bd6217b,1,249,18.9,2,1,1,211
cb03117a6166ed0e881637948b919364,1,109,196.8,5,5,1,515
cb03401949a315a817278c3caeef1dac,1,275,199.9,2,5,1,215
